,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEindianred,kMElightcoral,kMElightgrey,kMErosybrown,kMEwhite,kMEwhitesmoke
FYN,18,lightgrey,lightgrey,4,-0.3328049485241071,-0.7645880773549921,0.34931308504076297,-0.46565785441998786,0.36280664338104646,-0.3862181779368563,-0.13442782853511792,-0.532702760075023
G3BP1,18,indianred,indianred,2,-0.12137345338580662,0.08854213070184273,0.2507459686715663,0.12241076832555965,-0.24490824444910694,0.015816103823682343,0.365623602483435,-0.035695699532220286
G6PC,10,darkgrey,darkgrey,1,0.06443841368396527,0.8237892120411276,0.027398129782258064,0.7620507767582156,-0.6879563675240985,0.5934885557779346,0.5036119151353858,0.47049931306595455
GALNT2,18,lightcoral,lightcoral,3,0.028478084954190835,0.7320248979307896,0.302428974316915,0.7910667237435062,-0.7123372912248743,0.4621021021148402,0.5380266211830679,0.29596459167213635
GAPDH,18,lightgrey,lightgrey,4,0.8286967626895213,-0.19007771673290516,-0.7028191189217919,-0.7290872706783351,0.8389624961843959,-0.612817475715021,-0.8734660638842076,-0.37724010300629707
GATAD2B,18,indianred,indianred,2,-0.7083987787151776,-0.1854218869795988,0.622176513905001,0.2953477191295262,-0.3877361479185278,0.13784792724166164,0.5076717161256761,-0.002318541659287408
GATM,13,darkgrey,darkgrey,1,-0.039665417599789775,0.9223107158301752,-0.3162660023970175,0.7727167259301642,-0.5991903777049137,0.6945105394305675,0.24000451860091243,0.5581785388301869
GBE1,17,rosybrown,rosybrown,5,0.06262837296120681,0.4949492408029174,-0.305446305622775,0.3284550820659681,-0.29075195041770313,0.7641771014139925,0.09060390289510908,0.21697161931914058
GBF1,18,lightcoral,lightcoral,3,-0.2850646059532664,0.26131923054529144,0.16097032106400025,0.4736225617828449,-0.3769314473456182,0.4138989354479139,0.2599796252543538,0.07892161225726768
GC,14,darkgrey,darkgrey,1,0.3037742237160975,0.8618004229358996,-0.22703537203171598,0.5635195178333461,-0.41138234158858555,0.17374149766366953,0.1565335235820395,0.5021713599029948
GIGYF2,18,lightcoral,lightcoral,3,-0.4169043681921834,0.6995771941017155,0.023585056251048345,0.8131426999870122,-0.7511674264545589,0.7774174087900265,0.5062517458908999,0.348126308766662
GLG1,18,indianred,indianred,2,-0.036572527629455946,-0.509175696932813,0.30008063651680517,-0.2772414761978143,0.22676159746348898,-0.18767529708388386,-0.06340702297114514,-0.02244722268337181
GLUD1,18,lightcoral,lightcoral,3,-0.19402328914508957,0.44807541200747597,0.23230780958351388,0.5996155428069601,-0.4960924924931816,0.3371427209431029,0.41723971175858154,0.23732196145199194
GLUL,17,rosybrown,rosybrown,5,0.04852121080406727,0.6256653891330772,-0.44163554969291735,0.4037759918439023,-0.30858852526170755,0.7472132084592668,0.028991741242416106,0.21940422376864022
GMDS,18,lightcoral,lightcoral,3,-0.3322117433261141,0.768380022074058,0.21087111227044025,0.8856126982469885,-0.8488472997390837,0.680397519277371,0.7015326093501786,0.5184099325132797
GMDS-DT,18,lightcoral,lightcoral,3,-0.2523808636415998,0.7808452765369142,0.2055908334119839,0.866668135198487,-0.85866114974226,0.8434485789295156,0.6921146013267657,0.4260172425646403
GNAQ,18,lightcoral,lightcoral,3,-0.24957057811163916,0.8255867389823085,0.008400397964039753,0.9059042923639379,-0.7939781733789659,0.7425046930248909,0.49715900306151883,0.7437890963600239
GNAS,18,indianred,indianred,2,0.37386612503904426,0.3513124729005429,-0.8138220119231123,-0.05366212226543812,0.20829249189270554,0.20461157978051847,-0.4644596175058322,0.24119336765028976
GNB1,18,indianred,indianred,2,-0.6531572088320222,-0.0759592871790443,0.41634450092386277,0.2972474480334234,-0.49687675136096404,0.4397002878115618,0.5817875984142074,0.2945882171258441
GOLGA4,18,lightcoral,lightcoral,3,-0.30695229375885413,0.5189465375205112,0.29752969595555895,0.722803748137352,-0.5894617755206734,0.3103805793823542,0.4539167900805356,0.35551899193487974
GOLGB1,18,rosybrown,rosybrown,5,-0.4256328656053609,0.5113403107171014,0.20106489851684778,0.7904218555331878,-0.7141730479665468,0.7919451973273318,0.5014325375622799,0.39857396415715063
GOLPH3,18,darkgrey,darkgrey,1,-0.46056402461283413,0.42071462760536776,0.05215053851122638,0.4948630424984687,-0.5140579300501209,0.22976214965524508,0.386945604361172,0.2560095891079345
GPAM,13,darkgrey,darkgrey,1,0.2565127432236574,0.797131759416211,-0.22468330789149882,0.6489144109783958,-0.43872548162582026,0.6035168153489575,0.12684382076403836,0.5057165337305564
GPATCH8,18,indianred,indianred,2,-0.4426087528503388,-0.08972690928122923,0.7375846082450882,0.2866567799883641,-0.3797544945561537,-0.2635820478932193,0.5741144794144963,0.17725657912406967
GPBP1,18,lightgrey,lightgrey,4,0.15836899121235246,-0.6275173679362984,-0.22097315054555008,-0.6908024286010374,0.7257285375074004,-0.6856538314060863,-0.5985479952991247,-0.34402432830113755
GPBP1L1,18,indianred,indianred,2,-0.2716409935587125,0.25327840383232175,-0.1378901950024021,0.3264247558138991,-0.185562533450348,0.10062389625239676,-0.04490641167578623,0.4854394381391358
GPC6,15,black,black,0,0.3358390874632738,-0.05165359061146716,0.44098052304856816,-0.046897364965515394,-0.06769509516767547,-0.12491772984172299,0.29177540273327607,-0.21764706937768544
GPCPD1,18,darkgrey,darkgrey,1,-0.6740273246451327,0.29559309543267515,0.26089578778264705,0.5970932900631497,-0.6002325281913897,0.3143558457988596,0.5433630147096575,0.7137406771147152
GPHN,17,whitesmoke,whitesmoke,7,-0.04183823766871205,0.5289742375570781,-0.12007046243919865,0.48204165824076994,-0.41293784956323965,0.17624302431207153,0.27104431041239524,0.9452020186245244
GPT2,15,black,black,0,0.5376742549927364,-0.11922522048857456,-0.1470832287172642,-0.3474466968733502,0.35476372371191783,-0.2983879355493844,-0.3284199315453005,-0.30237350629772125
GPX3,12,darkgrey,darkgrey,1,0.18261651312289892,0.9672102901257063,-0.25748999751032786,0.7572088927514825,-0.5894443664400538,0.6372294414351264,0.2803787597012929,0.5083924441517839
GPX4,16,black,black,0,0.7165549398804518,0.3350185399225356,-0.6727292481924706,-0.161043214226512,0.29722416965528287,0.27014203110298546,-0.496075972619964,-0.19390500969744068
GRB10,15,lightcoral,lightcoral,3,-0.2728664089690901,0.28104893742878473,0.11962633263210884,0.4744401928714303,-0.4386770921523708,0.3831550275911451,0.40861825814041697,0.5632081347817846
GRHPR,18,black,black,0,0.42784554789321116,0.38874073871667525,-0.7837161933467165,-0.05696685303814375,0.2415884058527215,0.0353413537220128,-0.5006177419757578,0.11533252838402583
GSK3B,18,lightcoral,lightcoral,3,-0.41463706555835006,0.6593887707443509,0.5024235387924997,0.9242166483048694,-0.9406367907603936,0.6295789708639243,0.8386551603397779,0.40869809704225923
GSTK1,18,lightcoral,lightcoral,3,-0.290766607835282,0.6541416355013173,0.025182169202268213,0.7937469493930867,-0.7038323697170743,0.7621254268730693,0.48310757715806896,0.6684862255538606
GTF2I,18,lightcoral,lightcoral,3,-0.3589843324460424,0.5074526592357831,0.41014137771665016,0.76350186524633,-0.6619873558553854,0.4202852789887791,0.5013210995700926,0.35434980357522977
H3F3A,18,lightgrey,lightgrey,4,0.5292741125743688,-0.28726172024100555,-0.623868879929251,-0.7334569487907742,0.802754324982022,-0.6230092920236526,-0.8012411555990036,-0.5001638285877046
H3F3B,18,lightgrey,lightgrey,4,0.7045995119974833,-0.34083259256858434,-0.7117252985124874,-0.7899911851069475,0.9104621210531354,-0.5505954812864353,-0.9502220838908032,-0.47149131027204827
H6PD,17,rosybrown,rosybrown,5,-0.3290824248167432,0.38386418662598365,0.10423330597798701,0.597735799778268,-0.5122058168506277,0.6209497963974772,0.3212393906952152,0.09944112819538815
HADHA,17,lightcoral,lightcoral,3,-0.046742453514006306,0.4729484435058513,-0.04056336173502136,0.5329395185438135,-0.4224096024467769,0.5843804475866321,0.2063289129622197,0.15075887967963061
HDAC4,18,lightcoral,lightcoral,3,-0.13831981525423867,0.7786728319245727,0.1483587500323715,0.8043257739720864,-0.8158396167000842,0.6588584333261396,0.644589823730695,0.5519410402948318
HDAC8,18,lightgrey,lightgrey,4,-0.13802297351388776,0.7402035370440392,0.3515008204865129,0.8068735289357545,-0.8229619437503468,0.36131082260481795,0.7212567376626532,0.48514460066125703
HDGF,16,whitesmoke,whitesmoke,7,-0.12500910401675586,0.2720651767941199,-0.3459154965137761,0.2141092574334068,-0.15448345323551796,0.4092102322201602,-0.003065826052818843,0.6732719707507838
HDLBP,18,lightcoral,lightcoral,3,-0.5188938720698988,0.4152583271587042,0.4256044508258511,0.7294482883768455,-0.7206600414537778,0.36649819219805835,0.6551228486996972,0.7701058419248047
HECTD1,18,lightcoral,lightcoral,3,-0.4970993415580431,0.518700901083242,0.34296661132803735,0.75105674763278,-0.8409119908826816,0.7098585195292566,0.7846826244518805,0.6495164738320489
HECTD4,18,whitesmoke,whitesmoke,7,-0.3644855338306929,0.3569632814472401,0.24516009620052645,0.587220105170921,-0.5531268274476339,0.2596756701295709,0.4690667070399603,0.8754654645269287
HELZ,18,lightcoral,lightcoral,3,-0.2418176415681992,0.08576870850526586,0.03473842179731671,0.2950857272533053,-0.21386810292820096,0.510240617430161,0.06964959441090596,-0.17044864544388016
HERC1,18,darkgrey,darkgrey,1,-0.2781557377946268,0.5928555116680703,-0.013368250717031013,0.5122804402768507,-0.5655233133299827,0.35997216981094377,0.44651345230551315,0.22344196273590206
HERC2,18,lightcoral,lightcoral,3,-0.1270484391161401,0.7575647665054888,0.4058373650924903,0.855821135828711,-0.8510659448370919,0.454104109514949,0.7314582089683653,0.5737290952480893
HERC4,18,indianred,indianred,2,-0.4765351117200556,0.07875983364150886,0.5019289226212829,0.4287073352029531,-0.4819251268722767,-0.011161904665169626,0.5695652680226027,0.5641956516252736
HGD,10,darkgrey,darkgrey,1,0.1412451092551779,0.7687609860854869,-0.18345552261292422,0.5989666452954755,-0.4785674961636924,0.495702059941969,0.2299725621535405,0.3983554088861704
HIBADH,17,lightcoral,lightcoral,3,-0.2939227875196741,0.4566779421730303,0.42089613059244024,0.6647237649052913,-0.5961040711676745,0.29337503484101,0.4995723676097489,0.12377617030244814
HIBCH,18,lightcoral,lightcoral,3,-0.33848462499625404,0.4822081722375358,0.4536938749871259,0.72775236878544,-0.6506919432175883,0.30317740952474453,0.5157145236917515,0.25457522804628646
HINT1,18,black,black,0,0.7152509902688945,0.24940722196300658,-0.7922834372179857,-0.327269873951651,0.4218185552945119,0.08363590349839228,-0.5890270052389821,-0.36231671054819725
HIPK2,18,lightcoral,lightcoral,3,-0.40655346545398136,0.28052626064890573,0.7833116868331101,0.6744731078044187,-0.7948846900797812,0.34157094725252335,0.8622964641198706,0.34542334299280103
HIPK3,18,lightcoral,lightcoral,3,-0.4113873799977872,0.5486618025631262,0.25444944625787985,0.8354863299420566,-0.7748699168279758,0.7578681018563799,0.6120650983607825,0.6069878749042116
HIVEP2,17,lightgrey,lightgrey,4,-0.23554465449497425,0.5454206186045882,0.01438736693391871,0.45793263538891876,-0.5361801412450146,0.23974539275197032,0.45940305670902537,0.20560417995264052
HLA-A,18,black,black,0,0.8076517642851269,-0.41453986095832257,-0.347259071788478,-0.7780400603061169,0.8082278275178985,-0.5794267307475578,-0.710431982671642,-0.5498046501779539
HLA-B,18,lightgrey,lightgrey,4,0.5416309325758631,-0.69985401895615,-0.1651853202603828,-0.909008220685761,0.8629881374417784,-0.7704617633194306,-0.6507367800521914,-0.7150042890840685
HLA-C,18,lightgrey,lightgrey,4,0.5375465995117353,-0.7189356715462699,-0.207330857833566,-0.9380835327031111,0.8988930691459833,-0.7730656754514609,-0.689486126452453,-0.6362572755235912
HLA-E,18,lightgrey,lightgrey,4,0.3737423141194609,-0.8108110495675753,-0.19017852922176337,-0.9412826660572269,0.9113953981125585,-0.7255584876168729,-0.7108407034470902,-0.5956667843606311
HLF,10,darkgrey,darkgrey,1,0.1229693073516155,0.7890765451554398,-0.1703694751344873,0.6431034908436073,-0.5097305860687035,0.5389235345395123,0.2594116790467695,0.4233097980822001
HMBOX1,18,darkgrey,darkgrey,1,-0.09459783258435889,0.7971736112648128,-0.0034083745442748704,0.6840162349960478,-0.7088629209833399,0.6052947116053035,0.5296824269990609,0.29903033171158366
HMGB1,18,lightgrey,lightgrey,4,0.07407693819613258,-0.7104042931244774,-0.3401863306901392,-0.7818342770423894,0.7629023241180338,-0.41175205418868344,-0.6330022068149732,-0.40413162423025883
HMGCS2,11,darkgrey,darkgrey,1,0.13357572726540784,0.8667156386091456,-0.09057019134455864,0.7256019610076873,-0.5913468194159264,0.5891728219252861,0.32854862242089883,0.4768967932530576
HNRNPA2B1,18,darkgrey,darkgrey,1,-0.0670688762190567,0.6928843563015888,0.24081121398066668,0.7793134366801545,-0.6380875535900752,0.5032299569447158,0.46818017858184124,0.30621654751921945
HNRNPA3,18,indianred,indianred,2,0.19950070635718747,0.25352106467502383,0.41414197246286016,0.3401412537561352,-0.37651039197359615,0.15249122055542597,0.45692673067968853,0.38443619975227544
HNRNPC,18,lightcoral,lightcoral,3,-0.43993539912243684,0.48704890938485873,0.4367450114144398,0.8122549526404614,-0.8086083998949979,0.7096344011168125,0.7070931195151505,0.6392386370868544
HNRNPDL,18,lightcoral,lightcoral,3,-0.6453618707965867,0.32438955502810174,0.4490520440145543,0.7132992927027083,-0.719263544796874,0.4478412058794937,0.6777684588473688,0.6421759449415361
HNRNPH1,18,lightcoral,lightcoral,3,-0.5216081591831083,0.532936566850501,0.026252414539426245,0.7591128257890886,-0.6872989471947022,0.8252925968586922,0.4424899277843636,0.46306393359242787
HNRNPK,18,black,black,0,0.44262893702455236,0.06993074996049199,-0.12315510835512693,-0.07822209011109832,0.10909644285828722,0.16596905501314732,-0.11953802855638805,-0.015006584197518956
HNRNPU,18,indianred,indianred,2,-0.15644950831580007,-0.07552184379444139,-0.2400981319444012,-0.06595400741552182,0.19568105808241432,-0.3496230409719084,-0.2935094425014069,0.3109403414347665
HOOK3,18,lightgrey,lightgrey,4,-0.25495309107668324,0.5348719773551368,0.1810415533893795,0.6215042527397807,-0.6802557708613318,0.539414167890229,0.5815073576744999,0.22849287072888758
HP,12,darkgrey,darkgrey,1,0.17075819001120734,0.9880586925096455,-0.21766965344841688,0.7934248210927765,-0.6355185017070054,0.6630243748249933,0.3099019018348222,0.5284652206652891
HP1BP3,18,darkgrey,darkgrey,1,0.18172310385253584,0.7894272765245478,-0.15192590617773744,0.5953631905919379,-0.5384439482114612,0.41410249576725033,0.3704066129693962,0.7125471291532977
HPD,14,darkgrey,darkgrey,1,0.43025512596004595,0.7292885322927263,-0.6249953357080719,0.376186774973057,-0.1688380159810135,0.5465401983224477,-0.17204358906551337,0.4562896418849592
HPN,11,darkgrey,darkgrey,1,0.11030767699214504,0.8987206007955083,-0.07280910808230723,0.769367827759377,-0.6432750528017308,0.6266245869152138,0.37771030908622394,0.5093985600068802
HPR,9,darkgrey,darkgrey,1,0.29398195759384826,0.6120796596914923,-0.5959506217439178,0.24805401838109817,-0.053124779430976786,0.2962441242291142,-0.24985619876787346,0.22725357778032007
HPX,12,darkgrey,darkgrey,1,0.1928826194918645,0.9823981503898973,-0.26833763316513504,0.7595602371569541,-0.5917707949817367,0.6478505231912094,0.26476826684289356,0.5117414181051256
HRG,14,darkgrey,darkgrey,1,0.2564177830626021,0.794256754252256,-0.1048933818972899,0.6871345657216507,-0.47362747674241207,0.39956068247655735,0.1864794888520062,0.5176745119144047
HSD11B1,10,darkgrey,darkgrey,1,0.3135735622830396,0.6595461894723342,-0.6499759755634307,0.2704397371113209,-0.04650920205025697,0.32150737137270835,-0.2802588191490831,0.25256358338160007
HSD17B4,17,lightcoral,lightcoral,3,-0.22895324985451823,0.5601204237937302,0.17201600719449744,0.6424374053663772,-0.5166938254573531,0.3268526454133928,0.3447995617320089,0.29858879375992636
HSP90AA1,18,lightgrey,lightgrey,4,0.060991412106697104,-0.6816292162248853,-0.4735324397167863,-0.8254429953623856,0.8436406100213414,-0.5365722849212594,-0.7733373511216795,-0.49379205151423683
HSP90AB1,18,black,black,0,0.03957142898401423,-0.33418849129085626,-0.6983418829778925,-0.5698907111861171,0.6517773872391687,-0.28656780453946146,-0.7250747271612331,-0.1315019214781302
HSP90B1,18,indianred,indianred,2,0.4023222672451951,-0.10102721628316634,-0.4803702084574194,-0.40164630000189955,0.42682378653820113,0.0890835529382893,-0.4833052308458475,-0.4632409361895291
HSPA1A,15,lightgrey,lightgrey,4,0.20690535414947153,-0.582015592159278,-0.4905893764160516,-0.7875542792661872,0.8343824795627132,-0.5562405949325216,-0.7398347820500655,-0.464322783861212
HSPA5,18,lightgrey,lightgrey,4,0.29965473972308604,-0.6660390948900226,-0.33807450421855345,-0.8299849219729709,0.86074768518395,-0.576624757006278,-0.7377515886909178,-0.6759029825124312
HSPA8,18,lightgrey,lightgrey,4,0.10311596559590207,-0.6426077076025061,-0.48786363828068036,-0.8160250134907463,0.8329818801013781,-0.5693548479497466,-0.7538122549463465,-0.4783505556293997
HSPA9,18,lightgrey,lightgrey,4,0.5766538144817595,-0.050344177780243124,-0.8662719511925263,-0.5226998379121051,0.7113133393802402,-0.17432634999064198,-0.8923560578684141,-0.21444149422048606
HSPB1,16,lightgrey,lightgrey,4,0.12556216715993912,-0.4745550887563024,-0.5258602112693553,-0.6722762970588423,0.7365023031066481,-0.421560018824457,-0.7380701315963346,-0.35549415330504364
HSPD1,18,black,black,0,0.004570402879200298,-0.49601991444327553,-0.5818184920223359,-0.661804804631923,0.7352997318160376,-0.4224898977823608,-0.7490463133647308,-0.29285358970373393
HSPE1,18,lightgrey,lightgrey,4,0.22023461147777296,-0.1290152071251163,-0.6621563939496147,-0.42579256706150154,0.597502447531357,-0.34776190554691233,-0.7633679642375194,-0.383970335741763
HTT,18,lightcoral,lightcoral,3,-0.408296436520449,0.4346313092271678,0.091180784540479,0.6039524719033935,-0.6770847048909531,0.7462959777916571,0.567137484913567,0.5358210203749364
