,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro,kMElightgrey
PITPNC1,223,dimgrey,dimgrey,2,0.5647820600335717,0.16891697752836474,0.7158844050115011,-0.8442535618681197,-0.3466373923746602
PJA2,210,gainsboro,gainsboro,3,-0.5152856707454657,0.33555669019101775,-0.031428570743938816,0.4924901440980393,0.03126245935989546
PKN2,219,black,black,0,-0.45171377963284765,0.45363134848795583,0.17309260525279704,0.33230360085409083,-0.1170114602803695
PKP4,197,gainsboro,gainsboro,3,-0.5320584717451687,0.3689648451154298,-0.010059198672061063,0.5123744710284415,0.05094357033563256
PLCB1,223,darkgrey,darkgrey,1,-0.3407660010418624,0.4472881446786459,0.29304204961703245,0.05897390993222762,0.30505686211045935
PLCG2,221,black,black,0,0.7986874512281169,-0.131262688067912,0.4755629945481814,-0.8104092733837451,-0.4020629788392091
PLEKHA5,220,gainsboro,gainsboro,3,-0.3001801800959218,0.1614917227407789,-0.03738849502008773,0.252443993704284,0.17833498452297522
PLG,139,gainsboro,gainsboro,3,-0.8556322914306635,0.3276972254388606,-0.31575548828929945,0.9064182539734728,0.20229174962020857
PLIN2,217,darkgrey,darkgrey,1,0.08715372690115669,-0.2527771814671644,-0.21794059065202057,0.035732385419279845,0.17756200512558495
PLPP1,203,gainsboro,gainsboro,3,-0.3295553276404313,0.21916789985407656,-0.0220683429807659,0.3746690241281673,0.029464553068582724
PNISR,223,darkgrey,darkgrey,1,-0.3232635364085448,0.7843144134144375,0.6962241677266949,0.06698259375542466,-0.4120474506666364
PNRC1,217,darkgrey,darkgrey,1,-0.0992143842721123,-0.3376931880324192,-0.4701369457447775,0.20416909837815128,0.1972610292999053
POGZ,220,darkgrey,darkgrey,1,-0.3216617683244425,0.37166649104048066,0.17631725163272424,0.2270987317314801,-0.029394358864242832
PON1,116,gainsboro,gainsboro,3,-0.5797729777983163,0.05851890479878858,-0.4413632305535114,0.7805810497698299,0.12415444495539182
PON2,142,gainsboro,gainsboro,3,-0.6692589392261935,0.140396411181104,-0.38893744040223827,0.805674879537513,0.15850795257357514
POR,202,gainsboro,gainsboro,3,-0.31228085462149785,0.06308864997219431,-0.2033270818481221,0.42699470766415465,0.08805502248538455
PPARGC1A,130,gainsboro,gainsboro,3,-0.6283948801471526,0.17379120980440055,-0.3350736446917694,0.6746044414146428,0.392482178575428
PPIA,215,darkgrey,darkgrey,1,0.04538745458783129,-0.6269077392462239,-0.7145704330142598,0.22427219275495408,0.25668786000661803
PPIB,202,darkgrey,darkgrey,1,-0.21414955976978425,-0.3871148767337332,-0.6325523859805502,0.4254800009166422,0.24817122767954405
PPM1B,223,dimgrey,dimgrey,2,0.06339142548359429,0.22645034627326072,0.3314577940315287,-0.1185107781415412,-0.30272873110962567
PPP1CB,223,darkgrey,darkgrey,1,-0.27395012824593984,0.45939222874522934,0.346532609018712,0.1536794442221081,-0.3112775835211528
PPP1R12A,223,darkgrey,darkgrey,1,-0.37200236355869365,0.6210698932589478,0.46381756555683545,0.17603017055972212,-0.22010318009435076
PPP1R12B,218,darkgrey,darkgrey,1,-0.4559004601156155,0.433972365034357,0.15352409318420795,0.3670749570932755,-0.05563440079896319
PPP2R2A,222,darkgrey,darkgrey,1,-0.1448767582772943,0.43853885146772076,0.41050656233761923,0.00813630323182514,-0.2697410754431364
PPP2R5A,220,darkgrey,darkgrey,1,-0.20870671233126606,0.25905880958637484,0.13299750479145445,0.19007737952397236,-0.14313104238114735
PPP2R5C,223,gainsboro,gainsboro,3,0.03256104518256272,0.4860151747226685,0.7078875120322008,-0.4032399272020598,-0.3946435724051752
PPP3CA,223,darkgrey,darkgrey,1,-0.3955926625158432,0.5322921660889942,0.3764378377680011,0.1260014613866487,0.0017724563988594717
PPP3R1,221,darkgrey,darkgrey,1,-0.3522481377530717,0.4058911436901875,0.20718840739030253,0.2614728593643873,-0.07500448404569547
PPP4R2,212,gainsboro,gainsboro,3,-0.44586256367545357,0.43320833830460803,0.1174580134955659,0.3907423402896371,0.027013994790636528
PPP4R3A,223,dimgrey,dimgrey,2,-0.09239359285188176,0.5340448731856571,0.5762455390258457,-0.11854165000103771,-0.3190296285235471
PPP6R2,222,dimgrey,dimgrey,2,0.2883483147254017,0.15112657408238453,0.4241730409593477,-0.365251640649782,-0.25155871438826327
PPP6R3,223,darkgrey,darkgrey,1,-0.43070022726552465,0.5899508857027292,0.3357540536931458,0.3287686936094661,-0.09771276760554355
PRAP1,143,gainsboro,gainsboro,3,-0.41374519475265653,-0.10789686947430244,-0.4781079601693124,0.6703215986317363,-0.013285766193431804
PRDX1,189,darkgrey,darkgrey,1,0.1269679422002642,-0.5049744107599199,-0.5212574270898943,0.1537597158424904,0.048987205406003244
PRDX6,192,gainsboro,gainsboro,3,-0.33136882773923154,-0.19107050531672973,-0.5029168373680719,0.5369870636973707,0.03766662120163713
PRKAG2,221,darkgrey,darkgrey,1,-0.25967409974067013,0.21583011261553736,0.07691601613450064,0.1488867159043947,-0.018783914287501337
PRKAR1A,208,gainsboro,gainsboro,3,-0.337378515004733,-0.123259409195765,-0.4285980286088544,0.41290364168971966,0.18461602339991262
PRKCA,223,darkgrey,darkgrey,1,-0.21907785022743975,0.586316328992985,0.50973809376545,0.0991870425497684,-0.3484754145077611
PRKCE,223,dimgrey,dimgrey,2,-0.12576988902247088,0.4566979056243756,0.49441650693063904,-0.16576303192393482,0.020054248197682777
PRKCH,223,dimgrey,dimgrey,2,0.17873770141546375,0.4553396735364306,0.7672288440615297,-0.4797353481790992,-0.5000420008920418
PRKDC,221,black,black,0,-0.4338007277263934,0.351013492524819,0.069084955583554,0.3405138105502416,0.05586625652568923
PRKN,211,lightgrey,lightgrey,4,-0.2788266776014848,0.22765593530858588,0.057226533808475415,0.149252427042153,0.2330701285285435
PROC,103,gainsboro,gainsboro,3,-0.570689995631281,0.018217751352905584,-0.4987168952664219,0.7787525535126892,0.27834505749069494
PROS1,129,gainsboro,gainsboro,3,-0.6084754250687555,0.09715363543523568,-0.3962266324079999,0.7210985156051299,0.33780901684417514
PROX1,127,gainsboro,gainsboro,3,-0.8177811956789509,0.2550998427573847,-0.37890711476178274,0.8901313292585936,0.2685102366701889
PRRC2B,223,dimgrey,dimgrey,2,-0.12567193199022203,0.4636136257433999,0.5043212623488678,-0.20053672955133708,0.02626659056164186
PRRC2C,223,darkgrey,darkgrey,1,-0.20666117459207886,0.6702717531576785,0.6163756867898186,-0.03253204367618942,-0.13902318716964715
PSAP,215,darkgrey,darkgrey,1,-0.05323217938815715,-0.48416537556859796,-0.6037762687581204,0.25347818773244607,0.2387062078156724
PSD3,169,gainsboro,gainsboro,3,-0.4416579751301849,0.09345021422621379,-0.2722844742315246,0.4715362544032158,0.45527554886021393
PSMA1,221,darkgrey,darkgrey,1,-0.5027573729880507,0.488630541832542,0.17821551492946153,0.379942845895833,-0.006563710911040135
PSMD1,209,gainsboro,gainsboro,3,-0.47733803143020886,0.4013664145338898,0.06576237936208255,0.4424818284732171,0.03765396245853392
PSME4,223,dimgrey,dimgrey,2,0.19926747434941652,0.37454153635914034,0.6166528048317746,-0.3138727512806732,-0.5961942289272701
PTBP2,213,black,black,0,-0.452918769409625,0.45608636103517125,0.19381461638977346,0.3695591949227001,-0.2119177628077574
PTBP3,223,darkgrey,darkgrey,1,-0.4141839718435351,0.47089257563314263,0.24754614857341836,0.26151190980971706,-0.09692197998037469
PTEN,221,gainsboro,gainsboro,3,-0.41278134500438096,0.362229245042376,0.10390162325919332,0.35671665009320297,-0.006172030817006511
PTGES3,223,black,black,0,0.5543690519172259,-0.4422400489728523,-0.13525249990817526,-0.28033994558032455,-0.32571637362070693
PTGR1,164,gainsboro,gainsboro,3,-0.27441690498399374,-0.16943115933042255,-0.4276155932609534,0.48987512638454545,-0.06015737247709071
PTK2,155,gainsboro,gainsboro,3,-0.4049756731534258,0.13474097356906217,-0.20005220612760963,0.454574663814842,0.29035747066353096
PTMA,223,black,black,0,0.7572143680265896,-0.8431013212882912,-0.41810523372803154,-0.46584983858507456,0.02816353703811812
PTMS,179,gainsboro,gainsboro,3,-0.5169376313280657,-0.06282324768489367,-0.4966694099556327,0.658400377456505,0.19335094729403351
PTPN4,223,darkgrey,darkgrey,1,-0.4924864011797816,0.6336303142034824,0.37868658036278463,0.2826745771677318,-0.07756232523716167
PTPRC,223,dimgrey,dimgrey,2,0.289376102163835,0.30392455483523745,0.6746761032108738,-0.562868986416995,-0.4337336868318423
PTPRF,106,gainsboro,gainsboro,3,-0.581802700118443,0.06746256349049941,-0.4252118888913978,0.6954105239619615,0.4217728459811235
PTPRG,166,lightgrey,lightgrey,4,-0.21956298827938056,-0.011081056303923396,-0.19628522867108522,0.22879463821874668,0.4121112155261488
PTPRJ,223,gainsboro,gainsboro,3,0.5424313032880256,0.15058874521506171,0.6253527562049142,-0.6291040185250737,-0.5174043192879949
PTPRK,173,gainsboro,gainsboro,3,-0.5260656765568534,0.18193370142372692,-0.2233573132321794,0.538347902457171,0.3819082297417791
PTPRM,218,darkgrey,darkgrey,1,-0.18598979880148536,-0.03679541620551148,-0.12021497067080152,0.1095801914193026,0.11261539758535795
PUM1,223,dimgrey,dimgrey,2,-0.056900130313298325,0.6144097316191276,0.7047745916574807,-0.15328670063939476,-0.3613503824905885
PUM2,223,darkgrey,darkgrey,1,-0.5438935477008816,0.7263620039962632,0.4378432486102636,0.3232782482319149,-0.14985323200668102
QKI,221,lightgrey,lightgrey,4,-0.10858817609005414,0.0541354885620422,-0.007875479615990185,0.14932672101730735,-0.2315943264484245
R3HDM2,223,dimgrey,dimgrey,2,-0.13343395216371304,0.5252862765787797,0.5527353593297795,-0.15846250912510468,-0.010806144873667623
RAB10,221,darkgrey,darkgrey,1,-0.21554037540920545,0.40313083795128934,0.293923300994792,0.13132054079325547,-0.10579301191531158
RAB1A,222,darkgrey,darkgrey,1,0.1433137264874236,0.1662171945734948,0.30836781499578264,-0.17618217456940277,-0.3042132389584957
RAB2A,220,darkgrey,darkgrey,1,-0.4098153956294273,0.3470524277857701,0.07592075853492286,0.3791841094750519,0.019025303961517838
RAB3GAP2,219,darkgrey,darkgrey,1,-0.3973510699991383,0.4245574779491167,0.169112172656508,0.3149588076342741,-0.05194928818770818
RAB4A,166,gainsboro,gainsboro,3,-0.5933854488486425,0.2648972803467954,-0.18106165324126217,0.6112969863982719,0.10794643514162199
RAB6A,221,lightgrey,lightgrey,4,-0.04454142346869217,0.07957370525247985,0.0402223271898711,0.04402652822519019,-0.02821469309223856
RAB7A,222,lightgrey,lightgrey,4,0.012612922105804062,0.18404871854017366,0.25193049898598835,-0.04422841504536867,-0.2592348627478099
RABGAP1L,223,dimgrey,dimgrey,2,0.3759022385112548,0.2160691696905213,0.6413381132796981,-0.649195794906947,-0.34115189166895216
RAC1,221,lightgrey,lightgrey,4,0.08497275363077603,-0.25754735733831563,-0.2818782072599771,0.07098232847097345,0.26392751558924565
RACK1,221,darkgrey,darkgrey,1,0.3043753255065814,-0.7172819468154905,-0.6368092296775436,0.01014411893888455,0.12808522707252007
RAD23B,208,gainsboro,gainsboro,3,-0.4961409616942444,0.2168803018798462,-0.1510926683886946,0.5178513087235876,0.021275135014240793
RAD50,206,gainsboro,gainsboro,3,-0.4430566042929237,0.35170466639659975,0.0363033707894189,0.3658121402993888,0.06412401080383365
RALGAPA1,223,dimgrey,dimgrey,2,-0.12281121183644397,0.5142449471973204,0.5709416535622919,-0.14727492722783464,-0.23243135195592285
RALGAPA2,213,black,black,0,-0.5864208365039022,0.4911436920297848,0.10583142750513173,0.4976791512359044,-0.014562648145474984
RALGPS2,169,gainsboro,gainsboro,3,-0.5177436032339426,0.18725727088035074,-0.21050142127781535,0.525407302726495,0.25088752212270043
RANBP2,222,lightgrey,lightgrey,4,0.04653601546080691,0.16151462711892678,0.2271659983730246,-0.0824887174143297,-0.2577160551481852
RAP1A,223,dimgrey,dimgrey,2,-0.1735450129167274,0.5799846367709673,0.6047760427296469,-0.03691414407961103,-0.44337170115422697
RAP1B,223,dimgrey,dimgrey,2,0.42870099592105443,0.13771180035499667,0.5918108715439255,-0.6276963794223923,-0.43195316494590225
RAPGEF1,223,dimgrey,dimgrey,2,0.2767659485579395,0.3459462426492355,0.6895677610754166,-0.49933199863039107,-0.3959239012371588
RAPGEF2,223,darkgrey,darkgrey,1,-0.1298979902202109,0.2897683092773874,0.25210167440649395,0.029080640095862156,-0.06767527386229005
RAPGEF6,223,darkgrey,darkgrey,1,-0.5085083377884208,0.7709073884572192,0.5485724695454338,0.20576336318150495,-0.11421640764664513
RARRES2,143,gainsboro,gainsboro,3,-0.6722933260079565,0.07092645254407107,-0.48175670189831843,0.868815612898502,0.07284232496575299
RASA1,223,darkgrey,darkgrey,1,-0.4672554859554241,0.5072035585173749,0.2973313308227785,0.22657572729022782,-0.07434719968991856
RASA2,223,gainsboro,gainsboro,3,-0.23596057214088695,0.6520066468031314,0.6577553875504252,-0.10175526610792508,-0.31394190693370877
RB1CC1,222,black,black,0,-0.4885369880813109,0.36803756698686374,0.03400905304735656,0.4176900655953335,-0.005941721724897184
RBFOX2,129,gainsboro,gainsboro,3,-0.4571837871555576,0.08691457816255899,-0.29687909295886256,0.5215390656001689,0.3316927424240492
RBL2,223,darkgrey,darkgrey,1,-0.6766760809780602,0.5579090645967164,0.1562489557958139,0.4693140295505918,0.07896478879877178
RBM25,223,dimgrey,dimgrey,2,0.02947706345628013,0.5865907761147238,0.763372277729218,-0.3088575904679571,-0.3048804695585111
RBM26,220,darkgrey,darkgrey,1,-0.4432972848381164,0.42076992163299826,0.1667548965975391,0.3206165482612285,-0.08274526538784797
RBM33,220,gainsboro,gainsboro,3,-0.6005029590902619,0.5409686365492663,0.15908436662176798,0.493568533237399,-0.034717619035624245
RBM39,223,dimgrey,dimgrey,2,0.33681724335361246,0.23862619718847386,0.6137952938403489,-0.485940293928474,-0.5294380297292907
RBM47,188,black,black,0,0.1648468698924913,-0.15378879491137873,-0.08587583125193311,-0.06643767514523143,0.14009259661470375
RBM6,223,dimgrey,dimgrey,2,0.3575173898383032,0.34950154822518054,0.7715317714966964,-0.6488157703188233,-0.4006423338084964
RBMS1,223,darkgrey,darkgrey,1,-0.49270110054728417,0.7269828551637945,0.5384020918131655,0.12794396185727813,0.011506716703096246
RBP4,178,gainsboro,gainsboro,3,-0.654174951018207,0.13994663901934354,-0.3820111558335629,0.8080644887850448,0.05719755415220766
RBPMS,120,gainsboro,gainsboro,3,-0.7052249937016104,0.21399172389021268,-0.3250543217936388,0.7346284098318457,0.28936536733551416
RCOR3,210,gainsboro,gainsboro,3,-0.4397932547705182,0.37632291227361603,0.09342205050708279,0.3868349037883554,-0.03314666327865683
RERE,223,darkgrey,darkgrey,1,-0.1631541355834519,0.54145755536272,0.551613614494904,-0.19611865774125584,0.03477471763411149
RESF1,223,darkgrey,darkgrey,1,-0.5825488777559149,0.7680858272644919,0.47531162751448386,0.23797411072527816,-0.03711064590911522
REV3L,223,darkgrey,darkgrey,1,-0.42747171115655697,0.5303121201355789,0.30639325117328575,0.30688645361059397,-0.10765669293508583
RHEB,211,gainsboro,gainsboro,3,-0.276530771238444,0.11585412927339807,-0.11319614978926172,0.36646067352310074,0.02681426655063439
RHOA,221,black,black,0,0.030446560993906396,-0.08898436593600448,-0.14779336386480052,0.11663849499373705,0.12772222093188196
RHOB,196,dimgrey,dimgrey,2,-0.2845630835174362,-0.4102686264460894,-0.698643663306439,0.48837715773914425,0.2618414649014049
RHOBTB3,142,gainsboro,gainsboro,3,-0.2746659885358969,-0.08783275639148314,-0.3615113526252704,0.3912254814266439,0.28208861035678323
RICTOR,223,darkgrey,darkgrey,1,-0.526686448005827,0.6258783742549063,0.34879339257281516,0.34112928186383007,-0.27803416083352944
RMND5A,203,gainsboro,gainsboro,3,-0.4521121519524019,0.21108535218297886,-0.13364350039127415,0.46556685974531803,0.03313377066406031
RNF115,223,dimgrey,dimgrey,2,0.31861555706547645,0.2740064975686219,0.6386584217964714,-0.5449398839528542,-0.35294704923994547
RNF13,206,gainsboro,gainsboro,3,-0.4926497363870008,0.31538585252310314,-0.006631274660163846,0.4573463533224962,0.08783117526751948
RNF130,197,gainsboro,gainsboro,3,-0.48790939162601643,0.29497069397075365,-0.06485564403382722,0.4959733104563504,0.14303056197647834
RNF149,223,dimgrey,dimgrey,2,0.37767434487582674,0.22113087952982996,0.6313476573469005,-0.5645228344735086,-0.49690841765942084
RNF19A,223,dimgrey,dimgrey,2,0.08253366217629896,0.42384807880029496,0.5781146960550038,-0.17361484029770513,-0.5664023931609552
RNF213,223,gainsboro,gainsboro,3,0.5020382701673868,0.1521770222386126,0.5845252440131833,-0.6697073424877484,-0.3696356890987336
RNGTT,223,darkgrey,darkgrey,1,-0.5269153813245155,0.6932665040648931,0.3934615438239491,0.32334017844782725,-0.039340664293941875
ROBO1,138,darkgrey,darkgrey,1,0.18190675317062185,-0.43199247738366203,-0.42108403050565624,-0.021426384586019327,0.5269423696863048
ROCK1,222,darkgrey,darkgrey,1,-0.37366606811837516,0.5224229803197087,0.32418269903182423,0.21746427674155042,-0.1501161982214311
ROCK2,216,gainsboro,gainsboro,3,-0.46106025772235304,0.23982245679349595,-0.0688712012690204,0.43343531622749387,0.04181390434619482
RORA,223,dimgrey,dimgrey,2,-0.1523355641649062,0.6314927562310756,0.6514941832257677,-0.06382244878920704,-0.2827042753533299
RPL10,217,dimgrey,dimgrey,2,0.1457704156125591,-0.6924677161468131,-0.7071964955107779,0.1264275430945636,0.18667374432062073
RPL10A,203,dimgrey,dimgrey,2,0.05789252422364165,-0.6426087430633028,-0.6923383209867627,0.17508059656018435,0.07945082982933567
RPL11,210,dimgrey,dimgrey,2,0.18540955245880386,-0.6688238507592411,-0.6264286586558984,0.043714121077280205,0.16303203736824445
RPL12,213,dimgrey,dimgrey,2,0.15146682632142075,-0.6206126664399451,-0.6083415021203908,0.09464438762665153,0.09553111579564118
RPL13,220,darkgrey,darkgrey,1,0.2810736568653735,-0.7297455503048723,-0.622683126808124,-0.029756995672290874,0.17238260270605985
RPL13A,223,dimgrey,dimgrey,2,0.6404050079806883,-0.9157512921908152,-0.572128196296309,-0.3362659492716255,0.06436995782897874
RPL14,213,darkgrey,darkgrey,1,0.16043224574429513,-0.6539178099996212,-0.6330137173360258,0.09110422547203799,0.13104016244331235
RPL15,214,darkgrey,darkgrey,1,0.12777901149788928,-0.6915655221576648,-0.7087498535057069,0.15602026730291416,0.20129142466612726
RPL17,218,darkgrey,darkgrey,1,0.3023741425363682,-0.732013513178999,-0.6285829425949945,-0.016833934526835195,0.12074247638221751
RPL18,209,dimgrey,dimgrey,2,0.09557860837588146,-0.6835941853570238,-0.7204149457498856,0.14738441646922804,0.22585522226061636
RPL18A,215,darkgrey,darkgrey,1,0.293452547721585,-0.7364571653338319,-0.62521866132491,-0.03411733416472224,0.10835399682171504
RPL19,211,dimgrey,dimgrey,2,0.16000213436875083,-0.7259014709284121,-0.7246221331621617,0.11214635852169476,0.15426199855310455
RPL21,216,darkgrey,darkgrey,1,0.4011537896006955,-0.711274697307689,-0.49387272351952083,-0.18675540122993312,0.06066011836085895
RPL23,216,darkgrey,darkgrey,1,0.4868208128356013,-0.7739075776225014,-0.5329962473225697,-0.19397930562894816,0.028632226571897682
RPL23A,216,darkgrey,darkgrey,1,0.3825371427460253,-0.7351042681716904,-0.5595417222757598,-0.1348319897166784,0.07529372563636051
RPL24,207,darkgrey,darkgrey,1,0.24204186823795246,-0.6707921265921852,-0.5844739779594733,-0.004408766601508352,0.03596738595701939
RPL26,209,dimgrey,dimgrey,2,0.19556574750605676,-0.6483069934873049,-0.5852134286954948,0.016552501707923883,0.024539262920624964
RPL27,203,darkgrey,darkgrey,1,0.16038201067395663,-0.7203897016434289,-0.7202113230916278,0.11203814168196889,0.12558215133320275
RPL27A,206,dimgrey,dimgrey,2,0.22382267064148353,-0.7394295017301498,-0.6705167296927499,0.02109335158152542,0.12398250699354646
RPL28,219,darkgrey,darkgrey,1,0.39274985693132325,-0.7467120196563946,-0.5687129918444148,-0.14102618913111445,0.09793664799367231
RPL29,204,darkgrey,darkgrey,1,0.1580672166610419,-0.7007447548563086,-0.7080902675360926,0.12700995806888335,0.09646174503334609
RPL3,214,darkgrey,darkgrey,1,0.015950700876826745,-0.593447862327614,-0.6681485134616004,0.18168500749004296,0.2860556969822574
RPL30,216,darkgrey,darkgrey,1,0.2933147370656479,-0.7421031874135315,-0.6340081021241644,-0.026966378548225454,0.05887169292098715
RPL31,216,darkgrey,darkgrey,1,0.33834582345542913,-0.7042580779628854,-0.5370606191104224,-0.10188422043084353,0.03874453703662658
RPL32,206,dimgrey,dimgrey,2,0.13690805410139728,-0.6945664143237552,-0.690933076751875,0.11005734049132303,0.17378360826363434
RPL34,212,dimgrey,dimgrey,2,0.31261229967413534,-0.7094336249898238,-0.5537110557515282,-0.11562628137314769,0.06609870354243831
RPL35,213,darkgrey,darkgrey,1,0.2942992828720871,-0.7209324384021002,-0.6162791778901675,-0.028270836027447566,0.11666624802660486
RPL35A,210,darkgrey,darkgrey,1,0.3640418560548498,-0.7275932679283904,-0.5513125528638938,-0.12862604253923146,0.053102711512352505
RPL36,209,darkgrey,darkgrey,1,0.20333175790410463,-0.7176260822990758,-0.6713480755036082,0.049490853022669604,0.13794136407097815
RPL36A,207,darkgrey,darkgrey,1,0.3070747863154555,-0.7277621824371784,-0.5833150327436977,-0.07492793416397489,0.03639210425894256
RPL37,217,darkgrey,darkgrey,1,0.32125733307987864,-0.7157271176474201,-0.5772144397212896,-0.07232582814304729,0.05253756383048663
RPL37A,215,darkgrey,darkgrey,1,0.3837214155929894,-0.738229463593002,-0.5448558965206706,-0.15352620416157076,0.048046329589934385
RPL38,206,darkgrey,darkgrey,1,0.30494248534613133,-0.7544283419685796,-0.6336411595903292,-0.05448452051664947,0.07604924982152673
RPL39,215,darkgrey,darkgrey,1,0.5406054552339346,-0.769622066732598,-0.45588737561705783,-0.30179589938523854,-0.0026126988911411952
RPL4,212,darkgrey,darkgrey,1,0.0794579782022598,-0.6073532353319779,-0.6527276972564667,0.14707497646241954,0.19757878303360252
RPL41,217,dimgrey,dimgrey,2,0.5891790270128402,-0.8061121658660727,-0.4650338329131518,-0.3428042064332687,-0.039360086126540385
RPL5,212,dimgrey,dimgrey,2,0.02156352114857751,-0.5140021154671451,-0.5930598436574117,0.18708845869295712,0.11851435567552387
RPL6,212,darkgrey,darkgrey,1,0.13626772576183804,-0.6295945038758716,-0.6229807512566328,0.10569749118333005,0.12359513512164376
RPL7,207,darkgrey,darkgrey,1,0.16658798032274683,-0.7051091672881837,-0.6900887373902636,0.1265454595799049,0.10697271995941539
RPL7A,203,dimgrey,dimgrey,2,-0.018579271035018916,-0.6351399446680779,-0.7465264835245242,0.24294477258045907,0.20976210203247808
RPL8,209,darkgrey,darkgrey,1,0.16349090812597078,-0.7269389324864445,-0.7197075048547676,0.12894461280698852,0.15833442641087694
RPL9,207,dimgrey,dimgrey,2,0.19185391592752415,-0.6742631720584756,-0.6201653892206943,0.04544169325281773,0.07102330980751168
RPLP0,213,darkgrey,darkgrey,1,-0.0015891115073604905,-0.6286422910813709,-0.7411438797777478,0.2508318898799897,0.3098774706221904
RPLP1,221,darkgrey,darkgrey,1,0.3402418168728458,-0.8100473251161582,-0.6739162991811088,-0.07639803048347327,0.14826022693430843
RPLP2,211,dimgrey,dimgrey,2,0.16452198886952044,-0.6855918662263422,-0.6536845627535268,0.05717716834484732,0.19167573079997563
RPS11,212,darkgrey,darkgrey,1,0.36851654716058146,-0.7815330304257824,-0.613078044100706,-0.10388233370766357,0.08359698988151162
RPS12,213,darkgrey,darkgrey,1,0.1992142852174285,-0.7279179368777828,-0.684918829101241,0.06953624612531206,0.12959638992001388
RPS13,203,dimgrey,dimgrey,2,0.09633745225216661,-0.7012512982065973,-0.726373889567186,0.15704176571806747,0.14667481442518743
RPS14,209,dimgrey,dimgrey,2,0.21665146075548858,-0.7500584865251517,-0.7078812384215324,0.05171660116519765,0.1872125965787619
RPS15,207,dimgrey,dimgrey,2,0.19432570634004742,-0.7340932679678864,-0.695883594101378,0.053943057650559983,0.19047572605064417
RPS15A,211,darkgrey,darkgrey,1,0.23505810082241912,-0.7037706791728101,-0.639469318726548,0.010201463977065497,0.08534222669194831
RPS16,210,dimgrey,dimgrey,2,0.17817881755248233,-0.7120060316613342,-0.6861531568088901,0.07246063787760673,0.16439862199088912
RPS17,200,darkgrey,darkgrey,1,0.2622495422978094,-0.7470390239174772,-0.6568286307123802,0.004666817008854952,0.10435545521684556
RPS18,207,dimgrey,dimgrey,2,0.10769161213950866,-0.686876214844762,-0.6979306810286741,0.127138635512943,0.19405319521890418
RPS19,220,darkgrey,darkgrey,1,0.372436409418664,-0.7495486203356675,-0.5761365548970475,-0.1378399639360517,0.11349389322467876
RPS2,213,darkgrey,darkgrey,1,0.2234500616072735,-0.7311392840150291,-0.6785341432547469,0.03649597801975607,0.1709483490711697
RPS20,213,darkgrey,darkgrey,1,0.4058331358944985,-0.7658268487758797,-0.5757241319477618,-0.12404619184545242,0.03232516015210666
RPS21,207,dimgrey,dimgrey,2,0.28542495547963326,-0.7434113177027818,-0.6224224562278807,-0.05031419375260958,0.09554548702514454
RPS23,207,darkgrey,darkgrey,1,0.13085480418044454,-0.7283632872312785,-0.7347918521965509,0.1268818221031003,0.16849703999863042
RPS24,218,darkgrey,darkgrey,1,0.31324347602285446,-0.6717472909358254,-0.527101136870453,-0.08635808446936562,0.020547637220650266
RPS25,211,darkgrey,darkgrey,1,0.18736191519523585,-0.6744497443632759,-0.626081236100663,0.028396193536159575,0.10085509956141679
RPS26,199,darkgrey,darkgrey,1,0.03689081470400252,-0.5172327338173751,-0.5962431636678254,0.22808174210287277,0.14958696852904602
RPS27,218,dimgrey,dimgrey,2,0.4112460230293391,-0.7807364474223685,-0.5763952466169195,-0.17265174764974356,0.08827058963990889
RPS27A,210,darkgrey,darkgrey,1,0.17242419932634773,-0.7151491405494367,-0.690484479551291,0.06825760805578704,0.19890537566267968
RPS28,208,dimgrey,dimgrey,2,0.17767669733037783,-0.7100674224452308,-0.6703888488409322,0.0489625193862993,0.18088757657181226
RPS29,212,darkgrey,darkgrey,1,0.5846926147419927,-0.7135408284313753,-0.3363964074383327,-0.416944627470655,-0.07187551364814855
RPS3,218,darkgrey,darkgrey,1,0.22705211433878758,-0.6903264065117278,-0.6488083339166892,0.04308235088482348,0.19567519713443057
RPS3A,211,darkgrey,darkgrey,1,0.0348292346905297,-0.5729711327529015,-0.6407251397158765,0.2125334525511648,0.1713958597552264
RPS4X,206,dimgrey,dimgrey,2,0.0845878650205039,-0.6834543299107567,-0.726903384436181,0.17041067179491687,0.1949854827888481
RPS5,204,darkgrey,darkgrey,1,0.17192042160095508,-0.7233843961645544,-0.7176023215180837,0.10554516007786965,0.21656989406755917
RPS6,218,darkgrey,darkgrey,1,0.2913551508298166,-0.693793640930989,-0.583532725008758,-0.031804530300088056,0.09000685771275259
RPS6KA3,223,darkgrey,darkgrey,1,-0.46068412397659153,0.6088061254344288,0.3896872476475635,0.27133818956438127,-0.18356130535533274
RPS6KC1,214,darkgrey,darkgrey,1,-0.4275187092416811,0.40356847528751805,0.11506399119371694,0.3527299516841424,-0.01602234176175442
RPS7,212,darkgrey,darkgrey,1,0.06432620348856669,-0.6318370814335338,-0.6892202287518525,0.18757424821749316,0.16894482000714875
RPS8,216,darkgrey,darkgrey,1,0.21871906284579495,-0.6895352263946719,-0.6205762832852253,0.036884037264315,0.09794238066916877
RPS9,219,darkgrey,darkgrey,1,0.21182698044433546,-0.6601871960564721,-0.6153284218566251,0.043948190138486366,0.19021907661361248
